Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 316449.931709792, 25.1325836181641, 92.8460235595703, -614.276428222656
 316449.94935225, 25.5783996582031, 93.6993103027344, -614.205932617188
 316449.951272833, 25.7872772216797, 94.4651947021484, -614.212097167969
 316449.969081125, 26.3050689697266, 95.2467193603516, -614.063598632812
 316449.970960708, 27.0602722167969, 96.1159515380859, -613.761291503906
 316449.989097292, 27.4190673828125, 96.8144836425781, -613.53515625
 316449.99127925, 28.4011383056641, 97.6201019287109, -613.00048828125
 316450.009879167, 29.4236602783203, 97.8998870849609, -612.152587890625
 316450.011898708, 30.4631195068359, 98.4075317382812, -611.229431152344
 316450.027946417, 31.8564605712891, 98.4801483154297, -609.993469238281
 316450.029483917, 33.1911010742188, 98.7778167724609, -608.450744628906
 316450.048908875, 34.470703125, 99.3751220703125, -606.91064453125
 316450.050562333, 35.7228393554688, 99.5932006835938, -605.367370605469
 316450.06846675, 36.8658142089844, 100.411178588867, -603.674926757812
 316450.070441875, 37.7535552978516, 100.91291809082, -602.366027832031
 316450.088314458, 38.4226226806641, 101.556076049805, -600.8271484375
 316450.090652, 39.17919921875, 102.354339599609, -599.366577148438
 316450.106936375, 39.7637939453125, 103.974609375, -598.144714355469
 316450.108390208, 40.0418701171875, 104.522842407227, -596.682739257812
 316450.126975792, 40.5275115966797, 105.835998535156, -595.458374023438
 316450.128379208, 40.9141693115234, 106.842071533203, -594.231628417969
 316450.148258625, 41.0321502685547, 108.364669799805, -592.855163574219
 316450.15021175, 41.5227966308594, 109.753326416016, -591.708618164062
 316450.167951333, 41.4826812744141, 111.193557739258, -590.100219726562
 316450.169899833, 41.3403930664062, 112.324401855469, -589.029541015625
 316450.1864555, 40.9454345703125, 114.199005126953, -587.888305664062
 316450.187792333, 40.6884918212891, 115.853866577148, -586.667846679688
 316450.207995083, 40.3307189941406, 117.20036315918, -585.753601074219
 316450.209439625, 39.930908203125, 118.013366699219, -585.452270507812
 316450.227475333, 39.4806365966797, 119.129257202148, -584.3818359375
 316450.229268875, 39.3508605957031, 119.426712036133, -583.998657226562
 316450.247112708, 39.3956604003906, 120.034088134766, -583.849426269531
 316450.24906625, 38.959716796875, 120.389831542969, -584.08447265625
 316450.265864375, 38.7616424560547, 120.833602905273, -584.088500976562
 316450.268123375, 38.7102508544922, 121.207763671875, -584.400390625
 316450.286968125, 38.2665252685547, 121.4140625, -584.094055175781
 316450.289140875, 38.2733917236328, 121.49089050293, -583.863220214844
 316450.307267833, 38.1532287597656, 121.939071655273, -583.712768554688
 316450.309154458, 38.0872039794922, 122.086990356445, -583.714111328125
 316450.327189792, 37.7355804443359, 122.52360534668, -583.641052246094
 316450.329074083, 37.5806427001953, 122.515472412109, -583.795532226562
 316450.345602875, 37.4219207763672, 123.490783691406, -583.649658203125
 316450.347697167, 37.06982421875, 123.855102539062, -582.727172851562
 316450.36632375, 36.7259674072266, 124.369171142578, -582.268859863281
 316450.368204208, 36.6800689697266, 124.747192382812, -581.65478515625
 316450.381044125, 36.2955169677734, 124.656814575195, -580.651245117188
 316450.382513083, 36.3380584716797, 125.19059753418, -579.961120605469
 316450.400699583, 36.134521484375, 125.486572265625, -579.037780761719
 316450.402707917, 35.9955902099609, 125.633666992188, -578.344665527344
 316450.420444792, 35.6480712890625, 126.073196411133, -577.577087402344
 316450.423088708, 34.9779357910156, 126.271499633789, -576.499267578125
 316450.439885, 34.4062957763672, 126.776565551758, -575.501037597656
 316450.441475125, 34.3934783935547, 126.623596191406, -575.808471679688
 316450.45955925, 34.7409973144531, 126.112121582031, -575.649291992188
 316450.461707208, 35.3974456787109, 125.616271972656, -575.335571289062
 316450.479148125, 35.6825714111328, 125.327270507812, -575.487121582031
 316450.481213667, 36.1712799072266, 124.670303344727, -575.63525390625
 316450.498805083, 36.2923583984375, 124.222763061523, -575.63134765625
 316450.500665333, 36.4033966064453, 123.62419128418, -575.471801757812
 316450.518387167, 36.7755889892578, 123.418014526367, -574.852172851562
 316450.519958958, 36.8998718261719, 122.972732543945, -574.308044433594
 316450.538091542, 36.8692321777344, 122.519302368164, -573.918395996094
 316450.539571458, 37.0031280517578, 122.224746704102, -573.606994628906
 316450.557682417, 37.2964935302734, 122.01350402832, -573.296142578125
 316450.559243167, 37.519287109375, 121.875, -572.831665039062
 316450.577276125, 37.3757781982422, 122.018859863281, -572.910217285156
 316450.578848708, 37.3922424316406, 122.246383666992, -572.912109375
 316450.596880083, 37.0833282470703, 122.230758666992, -573.066772460938
 316450.598436375, 36.8059692382812, 122.669174194336, -573.456726074219
 316450.616487667, 36.8994293212891, 122.972412109375, -574.385192871094
 316450.618071375, 36.8237915039062, 123.041595458984, -575.080444335938
 316450.636187167, 37.1546478271484, 123.432556152344, -575.855102539062
 316450.637935667, 37.1505279541016, 123.429656982422, -576.549621582031
 316450.655761167, 37.2412414550781, 123.658950805664, -577.014465332031
 316450.65737375, 37.1610412597656, 123.652954101562, -577.5546875
 316450.67538225, 37.2480926513672, 123.807739257812, -577.710266113281
 316450.677376667, 36.8075866699219, 124.088287353516, -577.790405273438
 316450.694980792, 36.7758331298828, 124.69221496582, -577.56396484375
 316450.696544708, 36.697021484375, 124.615203857422, -576.946044921875
