Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 85125.97137570834, 213.35986328125, 14.017471313476562, -597.6538696289062
 85125.97302458333, 213.36842346191406, 14.292572021484375, -598.0264282226562
 85125.99119179168, 212.9418487548828, 14.654449462890625, -598.1358642578125
 85125.9927625, 212.58621215820312, 15.086212158203125, -598.31689453125
 85126.01118883333, 211.67369079589844, 15.3780517578125, -598.587890625
 85126.01278395834, 211.0446014404297, 15.963180541992188, -598.4834594726562
 85126.030526375, 210.5597381591797, 16.142654418945312, -598.1353759765625
 85126.03268516668, 209.4749755859375, 16.301956176757812, -596.5098876953125
 85126.050477125, 207.9008331298828, 16.089340209960938, -595.5372924804688
 85126.05210170834, 207.24998474121094, 16.027053833007812, -594.8824462890625
 85126.07026504168, 206.67337036132812, 16.001724243164062, -594.6260986328125
 85126.07191162501, 206.7223663330078, 15.676544189453125, -594.7413940429688
 85126.08993429167, 206.823974609375, 15.524887084960938, -594.6051025390625
 85126.091518375, 206.90797424316406, 15.360183715820312, -594.6639404296875
 85126.109692125, 207.04518127441406, 15.342132568359375, -594.5377197265625
 85126.11151683333, 206.8385009765625, 15.405548095703125, -594.8297119140625
 85126.12944904168, 206.82618713378906, 15.372482299804688, -594.6301879882812
 85126.132245375, 206.96597290039062, 15.5601806640625, -594.9578857421875
 85126.14915795834, 206.56687927246094, 15.310134887695312, -594.701416015625
 85126.15080287501, 206.44078063964844, 15.382827758789062, -594.6099853515625
 85126.16889295833, 206.2564697265625, 15.4287109375, -594.4285888671875
 85126.17052970834, 206.48281860351562, 15.360885620117188, -594.60595703125
 85126.18900304167, 206.51588439941406, 15.597244262695312, -594.851806640625
 85126.19062058334, 206.5919647216797, 15.733016967773438, -595.0974731445312
 85126.20846429167, 206.12393188476562, 15.88446044921875, -594.7960815429688
 85126.21048458334, 205.55287170410156, 15.692031860351562, -594.2994384765625
 85126.22816583334, 204.55393981933594, 15.87774658203125, -593.822265625
 85126.23045079167, 202.78099060058594, 15.60595703125, -593.2551879882812
 85126.24792204167, 201.2401885986328, 15.507980346679688, -592.8231811523438
 85126.24953004168, 200.04718017578125, 16.284713745117188, -592.0866088867188
 85126.267678, 199.11392211914062, 16.214981079101562, -591.9409790039062
 85126.26924345834, 198.67495727539062, 16.130050659179688, -591.760498046875
 85126.28748016668, 198.4818878173828, 16.280838012695312, -592.0195922851562
 85126.28934058335, 198.60894775390625, 16.572891235351562, -592.0400390625
 85126.307129625, 198.6218719482422, 16.8302001953125, -592.3438110351562
 85126.30869983335, 198.5252227783203, 16.808090209960938, -592.3232421875
 85126.32691325, 198.37208557128906, 17.409255981445312, -592.3187866210938
 85126.32854208334, 198.5956268310547, 17.445388793945312, -592.7993774414062
 85126.34673533334, 198.41049194335938, 17.7410888671875, -592.7650146484375
 85126.34897979167, 198.67596435546875, 17.853607177734375, -593.0257568359375
 85126.36648537501, 198.63815307617188, 18.087509155273438, -593.122314453125
 85126.36841587501, 198.8587646484375, 18.067047119140625, -593.4404907226562
 85126.38652066667, 198.77560424804688, 18.020477294921875, -593.3849487304688
 85126.38816316667, 198.6903533935547, 17.93536376953125, -593.6495361328125
 85126.40600266667, 198.43515014648438, 17.406646728515625, -593.673583984375
