Relative Time Stamp (s),Accel in Device x (g),Accel in Device y (g),Accel in Device z (g),Gravity Unit Vector in x,Gravity Unit Vector in y,Gravity Unit Vector in z,Device Pitch,Device Roll,Device Yaw,Device Rotation Rate in x (s-1),Device Rotation Rate in y (s-1),Device Rotation Rate in z (s-1)
 319545.292986958, 0.0296074002981186, -0.0962979197502136, 0.115102589130402, 0.0299323946237564, -0.280762016773224, -0.959310352802277, 0.0311918743409013, 0.284587955447943, 2.23829101402428, -0.00763325113803148, -0.129626035690308, 0.857566118240356
 319545.305551458, -0.0107915550470352, -0.120672702789307, 0.26371431350708, 0.0286748502403498, -0.279931545257568, -0.959591388702393, 0.0298734651724281, 0.283722815699498, 2.24572542616249, -0.139606729149818, 0.138069868087769, 0.674300730228424
 319545.312864875, 0.0349664911627769, -0.0916446149349213, 0.257280826568604, 0.0296392254531384, -0.278289467096329, -0.960039615631104, 0.0308631168826123, 0.282012764958758, 2.25196542126205, -0.201429083943367, 0.312277615070343, 0.577804803848267
 319545.324178792, 0.0246003791689873, -0.00454491376876831, 0.185840487480164, 0.0314756743609905, -0.276338875293732, -0.960544466972351, 0.0327568536745565, 0.279982543529201, 2.25741877679369, -0.226684376597404, 0.342971354722977, 0.503561735153198
 319545.332764, -0.0423862561583519, 0.0643962323665619, 0.135805547237396, 0.0337955541908741, -0.274204581975937, -0.961077153682709, 0.0351497652185553, 0.277762476540578, 2.26216313371217, -0.242289170622826, 0.394326150417328, 0.436883628368378
 319545.344905083, -0.0597929283976555, 0.0446246862411499, 0.114006876945496, 0.0377287194132805, -0.272056937217712, -0.961541056632996, 0.0392176460676952, 0.275529965785688, 2.26669281530918, -0.236070424318314, 0.594172418117523, 0.431103765964508
 319545.352554917, -0.0210463330149651, 0.000287532806396484, -0.0102400183677673, 0.0438277088105679, -0.270688533782959, -0.96166855096817, 0.0455431344520579, 0.274108188417622, 2.27145551058508, -0.128200680017471, 0.815812408924103, 0.461926132440567
 319545.3643, -0.0292012579739094, -0.00502824783325195, -0.241671025753021, 0.0504720099270344, -0.270835399627686, -0.961301386356354, 0.0524556714050625, 0.274260759088997, 2.27615759731769, 0.0300281066447496, 0.79743367433548, 0.448022305965424
 319545.3724505, -0.111313939094543, 0.0309966206550598, -0.420582830905914, 0.0546580515801907, -0.271978676319122, -0.960749566555023, 0.056829794358773, 0.275448625348002, 2.28021006801909, 0.11044704914093, 0.444439649581909, 0.378304749727249
 319545.384308667, -0.174104198813438, 0.0555095672607422, -0.425101518630981, 0.0546583943068981, -0.273115158081055, -0.960427045822144, 0.0568491870149918, 0.276629836120715, 2.28353381928253, 0.0920917466282845, -0.0198643710464239, 0.310772299766541
 319545.392296375, -0.190748631954193, 0.0601940751075745, -0.254329204559326, 0.0514664016664028, -0.273588210344315, -0.960468769073486, 0.0535334707676401, 0.277121620133886, 2.28616989078192, 0.0127316750586033, -0.318454533815384, 0.237725764513016
 319545.40268375, -0.17654812335968, 0.0555530488491058, -0.0340251922607422, 0.0477181598544121, -0.273204416036606, -0.960771560668945, 0.0496257236011182, 0.276722619699426, 2.28814344902923, -0.0672395899891853, -0.329661637544632, 0.175704210996628
 319545.412166125, -0.116718232631683, 0.0332624614238739, 0.0768479108810425, 0.0446662269532681, -0.272367686033249, -0.961155772209167, 0.0464379610912979, 0.275852896649377, 2.28978727770465, -0.0949279442429543, -0.257272928953171, 0.153751507401466
 319545.422221917, -0.073999859392643, 0.0102090835571289, 0.0773462653160095, 0.0421242453157902, -0.271821022033691, -0.961425244808197, 0.043786371194444, 0.27528478966584, 2.29144444769914, -0.0511109530925751, -0.216273307800293, 0.161717548966408
 319545.431975458, -0.056669607758522, 0.00167122483253479, 0.0395565629005432, 0.039457693696022, -0.271767050027847, -0.961553633213043, 0.0410123441966769, 0.275228704051801, 2.29329402640778, -0.000635795528069139, -0.23540386557579, 0.184905961155891
 319545.441935125, -0.0464677214622498, -0.00745302438735962, 0.00468933582305908, 0.0366410613059998, -0.27216425538063, -0.961552739143372, 0.0380877081879342, 0.27564148455939, 2.29535760699138, 0.0447370149195194, -0.235904261469841, 0.205838948488235
 319545.451936625, -0.016882911324501, -0.0101336538791656, -0.018756628036499, 0.0340337827801704, -0.272962659597397, -0.961422204971313, 0.0353846391335617, 0.276471300332012, 2.29758271795529, 0.0862639471888542, -0.200315117835999, 0.222348406910896
 319545.461754458, 0.00272837281227112, -0.0164747536182404, -0.0306860208511353, 0.0318327806890011, -0.274128884077072, -0.96116578578949, 0.0331068293028291, 0.277683782340052, 2.29999437427685, 0.121503166854382, -0.151528924703598, 0.241950616240501
 319545.471788458, 0.0260927751660347, -0.0479012727737427, -0.0281567573547363, 0.0299832746386528, -0.27541720867157, -0.960856914520264, 0.0311946018759614, 0.279023669725412, 2.30252159574313, 0.123917855322361, -0.113304041326046, 0.247234582901001
 319545.481676667, 0.0109084621071815, -0.0903735458850861, 0.00962972640991211, 0.0283829160034657, -0.276310414075851, -0.960649013519287, 0.0295369709403106, 0.279952942442357, 2.3048986786389, 0.0712245479226112, -0.0995999500155449, 0.227240636944771
 319545.491648958, 0.00917820632457733, -0.109707415103912, 0.0510351061820984, 0.0268020257353783, -0.276492536067963, -0.960642039775848, 0.0278928810356762, 0.280142425139285, 2.30709603684615, -0.00612057559192181, -0.107437893748283, 0.209114894270897
 319545.5016075, 0.0173874497413635, -0.10522997379303, 0.0707433223724365, 0.0251387991011143, -0.275980353355408, -0.960834264755249, 0.0261575444317475, 0.279609526979122, 2.30924343781875, -0.073033295571804, -0.116460420191288, 0.203970476984978
 319545.511394083, 0.0125651583075523, -0.0602785050868988, 0.0791149139404297, 0.0235066190361977, -0.275079160928726, -0.96113395690918, 0.0244522972565819, 0.278672051009686, 2.31134454395437, -0.104763530194759, -0.10843151807785, 0.20031900703907
 319545.521397958, -0.00883088260889053, -0.0110923051834106, 0.0807933211326599, 0.0221365485340357, -0.274124979972839, -0.961439073085785, 0.0230203236048572, 0.2776796990773, 2.31332764272552, -0.100073166191578, -0.0844982266426086, 0.18427000939846
 319545.531329083, -0.00713461637496948, 0.0111294984817505, 0.0694180727005005, 0.0211116708815098, -0.273428082466125, -0.961660504341125, 0.0219498247989519, 0.276955134690993, 2.31511220010844, -0.0687053948640823, -0.0477852188050747, 0.16747210919857
 319545.541254208, 0.0205540731549263, 0.00483384728431702, 0.048302948474884, 0.0206599179655313, -0.273022323846817, -0.961785614490509, 0.0214774895293733, 0.276533310491361, 2.31677171527749, -0.0425245612859726, 0.0152401309460402, 0.160160407423973
 319545.551175583, 0.0414984822273254, -0.00779777765274048, 0.0160648226737976, 0.0209404863417149, -0.272826582193375, -0.961835086345673, 0.021767951527089, 0.276329862278332, 2.31853167719186, -0.0271061919629574, 0.0948494747281075, 0.17514069378376
 319545.561065125, 0.0428381785750389, -0.00461286306381226, -0.0194581747055054, 0.0217980463057756, -0.272761404514313, -0.961834490299225, 0.0226591107286047, 0.276262109082296, 2.32051468713399, -0.019420575350523, 0.154912009835243, 0.198628440499306
 319545.571105292, 0.0368972569704056, 0.00108754634857178, -0.0531215667724609, 0.0229324549436569, -0.272892355918884, -0.961771011352539, 0.0238394702201626, 0.276398225245008, 2.3226893068022, -0.0065990537405014, 0.183200120925903, 0.21263587474823
 319545.581086125, 0.0183897688984871, 0.00454974174499512, -0.0635634064674377, 0.0245789755135775, -0.27319598197937, -0.961644113063812, 0.0255537626533568, 0.276713841905432, 2.32477406399277, 0.00805419124662876, 0.248525053262711, 0.195542901754379
 319545.590981208, -0.0135554745793343, 0.012340247631073, -0.0412023663520813, 0.0272426046431065, -0.273509711027145, -0.961483180522919, 0.0283263602877967, 0.277039980907807, 2.32646693489283, 0.0148678887635469, 0.347746193408966, 0.153649255633354
 319545.600853708, -0.0465475767850876, 0.0296339988708496, -0.0283190011978149, 0.0303732566535473, -0.2735915184021, -0.961366057395935, 0.0315833446512482, 0.277125042695305, 2.32754343327019, -0.00540089700371027, 0.352172344923019, 0.0848896279931068
 319545.610820208, -0.0671515688300133, 0.0362029671669006, -0.0484011769294739, 0.0331855043768883, -0.273431360721588, -0.961318671703339, 0.0345071127555854, 0.276958529750245, 2.32768218035846, -0.0174849908798933, 0.283215135335922, -0.0124630285426974
 319545.620724917, -0.0312299728393555, 0.0266423523426056, -0.023131787776947, 0.0362501107156277, -0.273468554019928, -0.961197435855865, 0.0376956277759553, 0.276997194919163, 2.32707559023387, 0.013405280187726, 0.325285077095032, -0.0688706412911415
 319545.630655958, 0.0516830235719681, -0.00482171773910522, 0.0783404111862183, 0.0408004969358444, -0.274002134799957, -0.960862994194031, 0.0424368513850743, 0.277551985689987, 2.3264152563947, 0.0754212439060211, 0.505932331085205, -0.052461314946413
 319545.640571583, 0.0569145977497101, -0.043824315071106, 0.135965645313263, 0.0466620586812496, -0.275069117546082, -0.9602912068367, 0.0485533798597928, 0.278661594301235, 2.3263294926117, 0.121351718902588, 0.632297515869141, 0.0163033716380596
 319545.650480375, -0.037397213280201, -0.0406134724617004, 0.0954567790031433, 0.0518472865223885, -0.27609795331955, -0.959729850292206, 0.0539703314322965, 0.279731883949683, 2.32670324334831, 0.101674951612949, 0.500418543815613, 0.0442002490162849
 319545.660447625, -0.135706827044487, 0.0283151865005493, -0.0687028169631958, 0.0537823885679245, -0.277018189430237, -0.959358096122742, 0.0560021892656581, 0.280689444905149, 2.32656832653263, 0.106279022991657, 0.0893343314528465, -0.0349339842796326
 319545.670387875, -0.107070669531822, 0.0951551795005798, -0.221899211406708, 0.0522916130721569, -0.278245389461517, -0.959085285663605, 0.0544684503192113, 0.281966880290493, 2.32541215675996, 0.1467454880476, -0.246828496456146, -0.122344523668289
 319545.680336583, 0.0290611386299133, 0.0602041780948639, -0.132949650287628, 0.0503913722932339, -0.279518753290176, -0.958816707134247, 0.052507483726012, 0.2832928321773, 2.32387678297313, 0.140032202005386, -0.203107118606567, -0.145015478134155
 319545.690279625, 0.0648917555809021, -0.00489896535873413, 0.0129915475845337, 0.0500526949763298, -0.280394583940506, -0.958578705787659, 0.0521681537737213, 0.284205161924417, 2.3223768923792, 0.092748299241066, -0.0276926886290312, -0.137532532215118
 319545.700167833, 0.0371306426823139, -0.0411289036273956, 0.0182933211326599, 0.0507142059504986, -0.280877321958542, -0.958402574062347, 0.0528660433082994, 0.284708113081758, 2.32114038932778, 0.0527798533439636, 0.0526367723941803, -0.109378919005394
 319545.710146, 0.026075966656208, -0.0540214478969574, -0.0217921733856201, 0.0514844581484795, -0.281259953975677, -0.95824933052063, 0.0536760164169376, 0.285106799072194, 2.32037972375165, 0.0393407419323921, 0.0518543347716331, -0.0581956319510937
 319545.720015917, -0.000297106802463531, -0.0423436462879181, -0.0363101959228516, 0.0516887120902538, -0.281661480665207, -0.958120346069336, 0.0538957905490279, 0.285525257002384, 2.32007107611655, 0.0318122506141663, -0.0123992189764977, -0.0174711011350155
 319545.72997725, -0.0309338085353374, -0.0158211886882782, -0.0233975648880005, 0.0509685948491096, -0.282091408967972, -0.958032488822937, 0.0531512135747641, 0.285973343300491, 2.32010971539767, 0.0391995944082737, -0.0877949073910713, 0.0117099517956376
 319545.73993825, -0.0243956036865711, -0.02044677734375, 0.000796914100646973, 0.0497404485940933, -0.282485961914062, -0.957980751991272, 0.0518755970327006, 0.286384630009712, 2.3204966765477, 0.0481661930680275, -0.104202911257744, 0.0439706854522228
 319545.749789125, -0.00801364332437515, -0.0152532458305359, 0.00330454111099243, 0.0484799481928349, -0.282842457294464, -0.95794016122818, 0.0505653929153901, 0.286756289705056, 2.32104388122213, 0.0469232946634293, -0.109623238444328, 0.0535980127751827
 319545.759736125, -0.0163968205451965, 0.00504454970359802, -0.011553943157196, 0.047143280506134, -0.282952874898911, -0.957974255084991, 0.0491717576597688, 0.286871397534437, 2.32150577735705, 0.0107232108712196, -0.138713479042053, 0.0403525158762932
 319545.769770708, -0.0193937569856644, 0.00597286224365234, -0.0377538204193115, 0.0455930978059769, -0.282950401306152, -0.958050012588501, 0.047553595284027, 0.286868826631714, 2.32175156229394, -0.00524217262864113, -0.170255690813065, 0.0209617726504803
 319545.779612583, -0.00234466046094894, 0.00772660970687866, -0.0286542177200317, 0.0440469309687614, -0.282918870449066, -0.958131670951843, 0.0459393422149723, 0.286835953776178, 2.32185285763515, -0.0102110989391804, -0.152749925851822, 0.00801108777523041
 319545.789544083, 0.017711415886879, 0.00828254222869873, 0.0206741094589233, 0.0432321839034557, -0.282849162817001, -0.958189368247986, 0.0450880442134202, 0.286763287992151, 2.32186797237438, -0.0135009018704295, -0.0642365887761116, -0.000819421373307705
 319545.799482292, 0.0220887884497643, 0.00498801469802856, 0.0303524732589722, 0.0431120134890079, -0.282697975635529, -0.958239376544952, 0.0449605379346883, 0.286605657602749, 2.32177574983936, -0.023403599858284, -0.00733814807608724, -0.0139365559443831
 319545.809433708, 0.0161709114909172, 0.0215332508087158, -0.011449933052063, 0.0429568998515606, -0.282336503267288, -0.95835292339325, 0.0447936891144453, 0.286228827933977, 2.32153795573518, -0.0436390973627567, -0.0322544164955616, -0.0269809849560261
 319545.8194455, 0.0339625626802444, 0.0569834113121033, -0.0426837205886841, 0.0423466376960278, -0.281699597835541, -0.958567500114441, 0.0441482967981694, 0.285564982858054, 2.32112137877646, -0.0788727179169655, -0.0865155234932899, -0.0508490316569805
 319545.829322792, 0.0324670076370239, 0.0254731178283691, -0.0403861999511719, 0.0415381155908108, -0.280645847320557, -0.958911895751953, 0.0432909024955818, 0.28446693832162, 2.32050389801559, -0.119157560169697, -0.104642063379288, -0.0684567838907242
 319545.839208458, 0.0564478859305382, -0.000397384166717529, -0.0410240292549133, 0.0408726669847965, -0.279479324817657, -0.959281146526337, 0.0425818447347249, 0.283251770684032, 2.31991400061454, -0.115863494575024, -0.0795265883207321, -0.0588475726544857
 319545.8492035, 0.062053270637989, -0.00850465893745422, -0.0414800643920898, 0.0405163019895554, -0.278528451919556, -0.959572792053223, 0.042198207250696, 0.28226157451933, 2.31961019727695, -0.0872259885072708, -0.0338946580886841, -0.0243449881672859
 319545.859083167, 0.0234938785433769, -0.0158327519893646, -0.013670027256012, 0.0403946749866009, -0.277990490198135, -0.959733903408051, 0.0420646244705135, 0.281701507737286, 2.31976803886999, -0.045149639248848, -0.00367843266576529, 0.0264252498745918
 319545.868992708, -0.0204964205622673, -0.0316962599754333, 0.00943118333816528, 0.0403328463435173, -0.277843534946442, -0.95977908372879, 0.0419983414016372, 0.281548533182152, 2.32041457348617, -0.00954078137874603, 0.0102168768644333, 0.0728715807199478
 319545.878996792, -0.0455352514982224, -0.0489067435264587, -0.00577038526535034, 0.0399810522794724, -0.278012782335281, -0.9597447514534, 0.0416339330697313, 0.281724721540228, 2.32146994560125, 0.0193553157150745, -0.0195226427167654, 0.113990783691406
 319545.888922625, -0.066883310675621, -0.044075220823288, -0.0301315784454346, 0.0391123183071613, -0.2784803211689, -0.95964503288269, 0.0407345238721313, 0.282211467884825, 2.32283530156652, 0.0546805486083031, -0.0657748281955719, 0.139187753200531
 319545.898813792, -0.0782667994499207, -0.0348750352859497, -0.0500603914260864, 0.0379072986543179, -0.279227167367935, -0.959476351737976, 0.0394877844829901, 0.282989159143797, 2.32426479067554, 0.0883468985557556, -0.0934935435652733, 0.1429153829813
 319545.908773167, -0.0594945102930069, -0.0407549142837524, -0.0625470280647278, 0.0366368405520916, -0.280198454856873, -0.959242522716522, 0.038174956888763, 0.284000840195334, 2.32566474821287, 0.103206001222134, -0.0969599112868309, 0.140981391072273
 319545.918670875, -0.0341578871011734, -0.0317689478397369, -0.0353461503982544, 0.0354701466858387, -0.281097263097763, -0.959023356437683, 0.036968845337213, 0.284937273061378, 2.32705110861726, 0.082143060863018, -0.083599366247654, 0.137457758188248
 319545.928626458, -0.023564986884594, -0.0223528444766998, 0.00859999656677246, 0.0345360524952412, -0.281678527593613, -0.958886861801147, 0.0360012558381428, 0.285543015378121, 2.32844351338782, 0.0452529601752758, -0.0569275394082069, 0.135830029845238
 319545.938538083, -0.0323818698525429, -0.0190498828887939, 0.00835078954696655, 0.0336636081337929, -0.281853407621384, -0.958866536617279, 0.0350932971195574, 0.285725298962948, 2.32974663712207, 0.00497531052678823, -0.0652030482888222, 0.12461706250906
 319545.94848375, -0.0522384718060493, -0.0120668709278107, -0.0115448832511902, 0.0325393788516521, -0.281771630048752, -0.958929359912872, 0.0339200141322539, 0.285640055625562, 2.33083846631907, -0.0213785320520401, -0.0879072919487953, 0.0943659543991089
 319545.95838825, -0.0804345533251762, -0.00672551989555359, 0.0194796919822693, 0.0316979810595512, -0.281284123659134, -0.959100663661957, 0.0330376676001887, 0.285132001858987, 2.33167457596882, -0.0748529434204102, -0.0446945764124393, 0.0742859840393066
 319545.968286292, -0.0991036966443062, -0.0482419729232788, 0.0495597124099731, 0.0315377786755562, -0.279928803443909, -0.959502339363098, 0.0328570610312877, 0.283719939813999, 2.33231848410279, -0.177999839186668, 0.0176931694149971, 0.0502879694104195
 319545.978232208, -0.126062154769897, -0.0461526215076447, 0.0424463748931885, 0.0314729176461697, -0.277211636304855, -0.960293054580688, 0.0327625562120206, 0.280890779377937, 2.33278585819103, -0.3285853266716, 0.00528070796281099, 0.0269224606454372
 319545.990870625, -0.164721101522446, -0.0495747923851013, 0.0328470468521118, 0.0312372054904699, -0.273087561130524, -0.961481690406799, 0.0324771893459216, 0.276601124590978, 2.33310604580375, -0.469763219356537, -0.0105009190738201, 0.0122503079473972
 319545.998072458, -0.186297833919525, -0.0742188394069672, 0.0641856789588928, 0.0311922430992126, -0.267837435007095, -0.962958872318268, 0.032380761741101, 0.271147768036638, 2.33327521458525, -0.579826653003693, 0.00501305982470512, -0.00422933232039213
 319546.010734833, -0.190026044845581, -0.0865452885627747, 0.100248157978058, 0.031319372355938, -0.2616907954216, -0.96464329957962, 0.0324559077165639, 0.264773631248285, 2.33338653860881, -0.670924603939056, 0.0159448031336069, -0.0129557130858302
 319546.017980292, -0.201904624700546, -0.0610280930995941, 0.137038588523865, 0.0316775850951672, -0.254737287759781, -0.966491162776947, 0.032764139078532, 0.257576018333638, 2.33327119098483, -0.749898254871368, 0.0419598929584026, -0.0440297424793243
 319546.030855167, -0.208789274096489, -0.00439471006393433, 0.184246242046356, 0.0328096598386765, -0.247192203998566, -0.968410670757294, 0.0338669474688069, 0.249781454583442, 2.33272164420517, -0.7993203997612, 0.130919605493546, -0.0962729677557945
 319546.037846458, -0.206423759460449, 0.0318633615970612, 0.222368240356445, 0.0353269688785076, -0.239215046167374, -0.97032356262207, 0.0363913362332829, 0.241557342603748, 2.33154909538541, -0.839620649814606, 0.267803400754929, -0.161357969045639
 319546.051123167, -0.185249805450439, 0.0462220162153244, 0.23310261964798, 0.0393452569842339, -0.230853363871574, -0.972192585468292, 0.040448566782003, 0.232954652533107, 2.32970015085085, -0.878737986087799, 0.406836658716202, -0.233922705054283
 319546.057697083, -0.164905652403831, 0.0616201460361481, 0.231248795986176, 0.0449257902801037, -0.221776410937309, -0.974061906337738, 0.0460894441696251, 0.223635866989357, 2.32722605902193, -0.946660578250885, 0.546254217624664, -0.296170651912689
 319546.069278417, -0.118658162653446, 0.0596838891506195, 0.188471674919128, 0.0518399253487587, -0.211752966046333, -0.975947260856628, 0.0530676757553005, 0.213368258031471, 2.32435344482313, -1.0426105260849, 0.665306031703949, -0.341618299484253
 319546.077548208, -0.0274239927530289, 0.063733696937561, 0.0963358283042908, 0.0595132261514664, -0.201032280921936, -0.977775037288666, 0.0607909773900185, 0.202411603931257, 2.32152205749868, -1.09198021888733, 0.731487452983856, -0.3349529504776
 319546.090030833, 0.0817325711250305, 0.065453514456749, -0.0248708724975586, 0.067879855632782, -0.190484032034874, -0.979340553283691, 0.0692011239721474, 0.191655180152452, 2.31898392287285, -1.04889070987701, 0.822783827781677, -0.31642559170723
 319546.097424917, 0.129740670323372, 0.0837060958147049, -0.123930156230927, 0.0772142931818962, -0.180874049663544, -0.980470478534698, 0.0785900859196856, 0.181875092512204, 2.31645716641372, -0.932183086872101, 0.917475938796997, -0.321540206670761
 319546.109340833, 0.173757031559944, 0.0971384346485138, -0.155051648616791, 0.0866189450025558, -0.172410041093826, -0.981209337711334, 0.0880494959258576, 0.173275824240885, 2.31393767378223, -0.813463628292084, 0.896347522735596, -0.320981204509735
 319546.117298792, 0.20624615252018, 0.116848215460777, -0.139205038547516, 0.0950386375188828, -0.164989694952965, -0.981705605983734, 0.0965089664277485, 0.165747567602388, 2.31131797005208, -0.700919508934021, 0.770382404327393, -0.329865247011185
 319546.128189333, 0.229404240846634, 0.13882115483284, -0.187733829021454, 0.101375795900822, -0.158962741494179, -0.982065975666046, 0.10286273993964, 0.159639947525606, 2.30869090323181, -0.542987644672394, 0.536852180957794, -0.315401613712311
 319546.1372075, 0.228161543607712, 0.140152484178543, -0.276780903339386, 0.104922570288181, -0.154892474412918, -0.982343852519989, 0.106404995033496, 0.15551861094114, 2.30635637571134, -0.332140654325485, 0.236149355769157, -0.256194204092026
 319546.148742583, 0.224125415086746, 0.144215881824493, -0.347351789474487, 0.104579426348209, -0.153172791004181, -0.9826500415802, 0.106026813112454, 0.15377816319729, 2.30467839457527, -0.0974163115024567, -0.173984915018082, -0.154659852385521
 319546.1570355, 0.233716681599617, 0.111798584461212, -0.326263666152954, 0.100084587931633, -0.153821289539337, -0.983016729354858, 0.101464087963052, 0.154434436646328, 2.30401268459996, 0.125477761030197, -0.557667851448059, -0.0233905129134655
 319546.1687135, 0.231621116399765, 0.0459202378988266, -0.181890308856964, 0.0932232588529587, -0.156485423445702, -0.983270823955536, 0.0945267831313458, 0.157131220792515, 2.30454141390942, 0.305917322635651, -0.709191858768463, 0.112070381641388
 319546.176870542, 0.189976438879967, -0.0169249624013901, -0.00982499122619629, 0.0866196304559708, -0.16056527197361, -0.983217000961304, 0.0878713199481316, 0.161263332419203, 2.30614518968332, 0.424279659986496, -0.608725190162659, 0.224661901593208
 319546.18689975, 0.121690355241299, -0.0693860501050949, 0.0958977937698364, 0.0813125669956207, -0.165538266301155, -0.982845425605774, 0.0825438141431622, 0.166303787592247, 2.30866001986884, 0.502013027667999, -0.463036686182022, 0.310918748378754
 319546.196743833, 0.0309160128235817, -0.107836425304413, 0.112013280391693, 0.0766584426164627, -0.171094223856926, -0.982267796993256, 0.0778844403457894, 0.171940169485806, 2.31150980517876, 0.554290354251862, -0.413376450538635, 0.327534735202789
 319546.207573167, -0.0465220808982849, -0.142562538385391, 0.0876790285110474, 0.0718364119529724, -0.176666587591171, -0.981645703315735, 0.0730493585245446, 0.177598731288544, 2.31420911532417, 0.539366543292999, -0.45915886759758, 0.299634397029877
 319546.216653958, -0.106008432805538, -0.180924087762833, 0.0807400941848755, 0.0660914406180382, -0.181533202528954, -0.981161236763, 0.0672588241526411, 0.182545334378305, 2.31644863021929, 0.456294298171997, -0.568648874759674, 0.241033688187599
 319546.22702, -0.139239326119423, -0.208321839570999, 0.106688916683197, 0.0600462071597576, -0.185278609395027, -0.98084968328476, 0.0611422580123998, 0.186355375885726, 2.3180759624288, 0.346706300973892, -0.584987878799438, 0.166862517595291
 319546.236459125, -0.0870323181152344, -0.165534257888794, 0.144152104854584, 0.0544853173196316, -0.188011899590492, -0.980654180049896, 0.0555031081966768, 0.189137551454212, 2.31906374004218, 0.248328045010567, -0.535905301570892, 0.0948122963309288
 319546.246403333, -0.00926452502608299, -0.0878954231739044, 0.171320915222168, 0.0496545433998108, -0.189539894461632, -0.980616569519043, 0.0505928331462279, 0.190693522859633, 2.3190536525732, 0.126247942447662, -0.481207430362701, -0.0267863087356091
 319546.256388958, 0.0646156221628189, -0.0402508229017258, 0.152525782585144, 0.0458732731640339, -0.190156891942024, -0.980681300163269, 0.0467428689817576, 0.19132195382624, 2.31749601618163, 0.0603144653141499, -0.391272217035294, -0.192670077085495
 319546.266833708, 0.160749405622482, -0.0315813273191452, 0.0744094252586365, 0.0439930334687233, -0.190556108951569, -0.980689942836761, 0.0448292135799777, 0.191728609824365, 2.31430264810924, 0.0568425022065639, -0.196102738380432, -0.349435210227966
 319546.276206792, 0.255322635173798, -0.0263714790344238, -0.0244739055633545, 0.0451839566230774, -0.191173076629639, -0.980515718460083, 0.0460492515572459, 0.192357132747022, 2.3098708865334, 0.092081181704998, 0.118907935917377, -0.457844495773315
 319546.286175083, 0.305015444755554, 0.00372399389743805, -0.150330245494843, 0.0484696552157402, -0.191941142082214, -0.980208694934845, 0.0494080588456916, 0.193139689468281, 2.3047482656967, 0.101554043591022, 0.256299614906311, -0.512640595436096
 319546.296110292, 0.293766349554062, 0.018998458981514, -0.274827063083649, 0.0511585921049118, -0.1924909055233, -0.979964196681976, 0.0521572039299879, 0.193699888455876, 2.29935103907, 0.0761328414082527, 0.126549616456032, -0.529765009880066
 319546.30595025, 0.225170686841011, 0.00467036664485931, -0.345138549804688, 0.0512880496680737, -0.192994341254234, -0.9798583984375, 0.0522945859143092, 0.194212944908464, 2.29438249349712, 0.0853806659579277, -0.149799674749374, -0.464734375476837
 319546.315902375, 0.124357335269451, -0.0210687518119812, -0.304898738861084, 0.0492724254727364, -0.194354817271233, -0.979692935943604, 0.0502514035790184, 0.195599685613221, 2.29057783354885, 0.184077143669128, -0.306886225938797, -0.334623515605927
 319546.325829167, 0.0119895599782467, -0.0193746238946915, -0.176169872283936, 0.0470009185373783, -0.196567758917809, -0.979362964630127, 0.0479545235296497, 0.19785614976618, 2.28815838130423, 0.252853035926819, -0.24287237226963, -0.192636519670486
 319546.335914333, -0.10240712761879, -0.00574667751789093, -0.0141721367835999, 0.0466972887516022, -0.198629543185234, -0.978961408138275, 0.0476647177888668, 0.199959397740175, 2.28689567102952, 0.194555893540382, 0.0181504338979721, -0.0956399366259575
 319546.345722958, -0.22255103290081, 0.0360285192728043, 0.0349932909011841, 0.0487229079008102, -0.199785843491554, -0.978627324104309, 0.0497459113037559, 0.201139348709015, 2.2861996478508, 0.101566828787327, 0.237928614020348, -0.053567323833704
 319546.355631917, -0.295427799224854, 0.0818891823291779, -0.0142053365707397, 0.0515313185751438, -0.200297385454178, -0.978378891944885, 0.0526214798656629, 0.201661454329357, 2.28553484366198, 0.0395793616771698, 0.279060870409012, -0.0737548768520355
 319546.365586292, -0.32509583234787, 0.126950815320015, -0.0383411049842834, 0.0545880347490311, -0.199842050671577, -0.978306233882904, 0.0557407146000782, 0.201196722684101, 2.28435552342865, -0.0730686262249947, 0.295575380325317, -0.134140983223915
 319546.375597417, -0.283261269330978, 0.116674184799194, -0.0673749446868896, 0.0581330843269825, -0.198446035385132, -0.978386163711548, 0.0593475459424177, 0.199772161876728, 2.28270473632515, -0.141055405139923, 0.337798476219177, -0.18116070330143
 319546.385448958, -0.204308554530144, 0.0869428962469101, -0.097280740737915, 0.0617151707410812, -0.197202920913696, -0.978418111801147, 0.062993025177645, 0.198503984718339, 2.28080739545139, -0.108033537864685, 0.329705387353897, -0.194611787796021
 319546.395434333, -0.129219174385071, 0.044723704457283, -0.0884174704551697, 0.0651475265622139, -0.196106150746346, -0.97841602563858, 0.0664865506833482, 0.197385373192146, 2.27899979306889, -0.0915059596300125, 0.301135003566742, -0.180409416556358
 319546.405361667, -0.0872765779495239, 0.0157851576805115, -0.109315514564514, 0.0672417879104614, -0.195671021938324, -0.978361487388611, 0.0686210735450097, 0.196941646293257, 2.2774106097128, -0.0148306181654334, 0.137470975518227, -0.15436290204525
 319546.415421167, -0.0439218804240227, 0.00539764761924744, -0.131831645965576, 0.0671457573771477, -0.195751026272774, -0.978352069854736, 0.0685240346232205, 0.197023237327438, 2.27599343140993, 0.0313858799636364, -0.107769414782524, -0.131721243262291
