Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 319531.7704435, -2.99501037597656, 97.6887054443359, -629.943298339844
 319531.772016708, -2.6483154296875, 99.2929077148438, -629.879211425781
 319531.790381, -2.75082397460938, 101.099517822266, -630.434814453125
 319531.791692417, -3.57441711425781, 103.478927612305, -630.147338867188
 319531.810009833, -4.46357727050781, 106.006622314453, -629.783996582031
 319531.811638958, -5.34770202636719, 108.609802246094, -629.498352050781
 319531.830657875, -6.71852111816406, 110.813217163086, -628.747009277344
 319531.833071083, -8.281494140625, 113.536605834961, -627.923217773438
 319531.849737667, -9.82005310058594, 115.506942749023, -626.707092285156
 319531.851310042, -10.9507141113281, 117.800079345703, -625.338806152344
 319531.870921708, -12.3279266357422, 119.855041503906, -623.814514160156
 319531.872815792, -13.1533813476562, 122.089233398438, -621.982299804688
 319531.890709292, -14.2986755371094, 124.156097412109, -620.303466796875
 319531.892619958, -15.0094146728516, 125.866271972656, -618.620971679688
 319531.910899083, -15.5533294677734, 127.736907958984, -616.630981445312
 319531.91283875, -16.0417633056641, 129.308258056641, -614.561279296875
 319531.930409042, -16.4536285400391, 130.883010864258, -612.568603515625
 319531.932164042, -16.7453308105469, 132.009613037109, -610.726318359375
 319531.950612375, -17.1718444824219, 133.358154296875, -608.423095703125
 319531.952545542, -17.4502716064453, 134.638046264648, -606.196166992188
 319531.969860292, -17.7653198242188, 135.388336181641, -603.65625
 319531.971572708, -17.8305816650391, 136.450958251953, -601.658813476562
 319531.989059417, -17.9296875, 137.05793762207, -599.811889648438
 319531.990596125, -17.9495239257812, 137.670257568359, -597.5791015625
 319532.00475825, -18.1425476074219, 138.045639038086, -595.807495117188
 319532.006731583, -18.0317230224609, 138.361129760742, -593.803588867188
 319532.024268208, -17.8452301025391, 138.679412841797, -592.031005859375
 319532.026382792, -18.1358337402344, 138.748641967773, -590.025451660156
 319532.043887333, -18.0597534179688, 138.607818603516, -588.326416015625
 319532.045400333, -18.1367340087891, 138.46012878418, -586.47314453125
 319532.063454375, -18.4511413574219, 138.224731445312, -584.773681640625
 319532.065866333, -18.3809967041016, 138.007720947266, -583.151123046875
 319532.083125458, -18.6903381347656, 137.847854614258, -581.529541015625
 319532.085106583, -19.0290069580078, 137.30744934082, -580.213500976562
 319532.102607125, -18.9588317871094, 137.090469360352, -578.590942382812
 319532.104534042, -19.4839630126953, 136.087875366211, -577.194091796875
 319532.12212775, -19.5141296386719, 135.562835693359, -575.800537109375
 319532.123693125, -19.7798767089844, 135.023284912109, -575.178955078125
 319532.141782125, -19.7872009277344, 134.946151733398, -575.487060546875
 319532.143422083, -19.7707366943359, 135.173675537109, -575.488891601562
 319532.16148, -19.5365142822266, 135.18717956543, -574.948486328125
 319532.163486, -19.3902893066406, 135.04524230957, -574.406921386719
 319532.180908625, -19.0891418457031, 134.911483764648, -573.710876464844
 319532.182272083, -19.171630859375, 134.759902954102, -572.783569335938
 319532.200475167, -18.8750457763672, 134.55094909668, -571.932495117188
 319532.202049875, -19.1128997802734, 134.390914916992, -571.236938476562
 319532.220043125, -19.0706481933594, 133.86637878418, -570.615112304688
 319532.221616958, -19.23974609375, 133.63232421875, -570.381774902344
 319532.239596375, -19.41796875, 133.247894287109, -569.838623046875
 319532.241163333, -19.5036773681641, 133.094085693359, -569.451538085938
 319532.25924075, -19.5962066650391, 132.863479614258, -569.295349121094
 319532.261336375, -19.4403686523438, 132.872268676758, -568.986511230469
 319532.278733583, -19.2946166992188, 132.730026245117, -568.522094726562
 319532.280318708, -19.3770904541016, 132.650451660156, -568.521545410156
 319532.298387458, -19.3055877685547, 132.578353881836, -568.520812988281
 319532.300697167, -19.1341857910156, 132.813995361328, -568.368225097656
