Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 306156.08996125, -11.8858795166016, 149.930374145508, -591.346374511719
 306156.10804075, -12.1031341552734, 150.07275390625, -590.884826660156
 306156.109623167, -12.1888275146484, 149.918930053711, -590.497741699219
 306156.127753792, -12.5898590087891, 149.672988891602, -590.419067382812
 306156.129821333, -12.9721221923828, 149.656188964844, -589.956420898438
 306156.147328833, -13.1059875488281, 149.878799438477, -589.341064453125
 306156.148847417, -13.2764587402344, 149.643783569336, -589.339294433594
 306156.167311917, -13.0353698730469, 149.734085083008, -588.567993164062
 306156.169044708, -13.2709808349609, 149.647644042969, -588.413269042969
 306156.187305208, -13.2901763916016, 149.346221923828, -587.947692871094
 306156.189379833, -13.8094940185547, 149.549774169922, -587.409851074219
 306156.206522625, -14.3549041748047, 149.375091552734, -586.637329101562
 306156.209139583, -15.0607147216797, 149.044464111328, -585.092041015625
 306156.226138875, -16.1332550048828, 148.923889160156, -583.240295410156
 306156.227752208, -16.7180023193359, 148.217697143555, -582.617736816406
 306156.24578725, -16.9325256347656, 148.36198425293, -581.693115234375
 306156.247361, -16.9535522460938, 148.059295654297, -581.536315917969
 306156.266237792, -16.7042694091797, 148.299331665039, -581.229248046875
 306156.268198875, -16.3370971679688, 148.089599609375, -581.458557128906
 306156.285604833, -16.2472839355469, 148.246292114258, -581.151123046875
 306156.287441708, -15.8508453369141, 148.417053222656, -581.074829101562
 306156.3047675, -15.6959228515625, 148.425186157227, -580.920288085938
 306156.306393917, -15.5085296630859, 148.888031005859, -580.846801757812
 306156.325734333, -15.2169799804688, 148.675521850586, -580.844604492188
 306156.327512042, -14.4255065917969, 149.016036987305, -580.923645019531
 306156.345350333, -13.7118988037109, 149.352127075195, -581.157104492188
 306156.347440042, -13.1536865234375, 149.679809570312, -581.622131347656
 306156.365616292, -12.29248046875, 149.94694519043, -582.009094238281
 306156.367796667, -12.0125579833984, 150.712387084961, -583.018493652344
 306156.384048125, -11.0935668945312, 150.681838989258, -582.939819335938
