Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 312841.093700667, -14.7629852294922, 119.763244628906, -578.130493164062
 312841.113282583, -14.5984649658203, 119.922088623047, -578.208801269531
 312841.115201375, -14.5957183837891, 119.995986938477, -578.672424316406
 312841.132996, -14.8207855224609, 120.060928344727, -578.596130371094
 312841.135334125, -14.7960815429688, 120.438186645508, -579.062255859375
 312841.151582208, -14.7373962402344, 120.213104248047, -579.369018554688
 312841.15316775, -14.7360229492188, 120.214080810547, -579.137512207031
 312841.17169275, -14.8088989257812, 120.285202026367, -579.369750976562
 312841.173236333, -14.5733337402344, 120.371627807617, -579.524475097656
 312841.192533125, -14.7970123291016, 120.437545776367, -579.216674804688
 312841.194472875, -14.8052520751953, 120.359756469727, -579.679077148438
 312841.212160667, -14.8175964355469, 120.207107543945, -579.909301757812
 312841.214425167, -14.645751953125, 120.443099975586, -579.679565429688
 312841.23229425, -15.0421905517578, 120.272354125977, -579.755798339844
 312841.234661833, -15.0687103271484, 119.893798828125, -579.598266601562
 312841.250827958, -14.8276519775391, 120.056091308594, -579.753723144531
 312841.252429625, -14.9105987548828, 119.976165771484, -579.830261230469
 312841.270926625, -15.2122039794922, 120.037658691406, -579.676879882812
 312841.272483083, -15.0472259521484, 120.196838378906, -579.677978515625
 312841.291010792, -14.838623046875, 119.904403686523, -579.75244140625
 312841.292596583, -14.5269775390625, 119.993927001953, -580.061462402344
 312841.3121945, -14.6512451171875, 120.367248535156, -579.678955078125
 312841.314196708, -14.5728607177734, 120.371948242188, -579.447326660156
 312841.326404, -14.3180847167969, 120.687850952148, -579.140991210938
 312841.327891333, -14.1741333007812, 120.544326782227, -578.985229492188
 312841.345882333, -14.0137329101562, 120.628295898438, -578.831359863281
 312841.347823833, -13.9225311279297, 120.785980224609, -578.292358398438
 312841.365626125, -13.5998992919922, 121.027206420898, -578.602661132812
 312841.367138167, -13.6218566894531, 120.723846435547, -578.600158691406
 312841.385228958, -13.5165100097656, 121.107421875, -578.448852539062
 312841.386942583, -13.4381408691406, 121.11213684082, -578.217346191406
 312841.404932, -13.4349365234375, 121.18635559082, -578.603820800781
 312841.40650375, -13.347412109375, 121.34147644043, -578.68212890625
 312841.424517292, -13.5834503173828, 121.25471496582, -578.604614257812
 312841.426718625, -13.5119323730469, 121.1826171875, -578.603881835938
 312841.444228792, -13.6334533691406, 121.629837036133, -578.684936523438
 312841.445809292, -13.1933898925781, 121.348968505859, -578.682006835938
