Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 317504.606459292, -72.6584014892578, 80.0399322509766, -565.215148925781
 317504.608041042, -73.0493469238281, 79.9450378417969, -565.2919921875
 317504.626144792, -72.6954345703125, 79.5100402832031, -564.979125976562
 317504.628093958, -72.8810119628906, 79.0484619140625, -564.744018554688
 317504.645860375, -72.5931243896484, 78.7614288330078, -564.432495117188
 317504.648241375, -72.8561248779297, 78.2957763671875, -564.274597167969
 317504.665332292, -72.7795867919922, 78.2991943359375, -564.351684570312
 317504.666919958, -72.7768402099609, 78.3011322021484, -563.888671875
 317504.684990417, -72.6263275146484, 77.1760864257812, -563.5703125
 317504.686525042, -72.531005859375, 77.4086456298828, -563.263427734375
 317504.704629375, -72.3100738525391, 77.2688598632812, -563.107604980469
 317504.706562542, -72.2765197753906, 76.6662139892578, -563.025268554688
 317504.72421425, -72.275146484375, 76.6671752929688, -562.793762207031
 317504.725810625, -72.1682281494141, 75.9937438964844, -562.402099609375
 317504.743908083, -71.7112426757812, 75.9407196044922, -562.323852539062
 317504.745914208, -72.0672760009766, 75.244140625, -562.086975097656
 317504.763511833, -72.0003356933594, 75.0968627929688, -561.931274414062
 317504.765753167, -72.0200042724609, 74.7951049804688, -561.542846679688
 317504.783089, -71.6496276855469, 74.5876312255859, -561.23193359375
 317504.784653, -71.6041564941406, 74.1373138427734, -560.996520996094
 317504.802714, -71.4056243896484, 73.69384765625, -560.915405273438
 317504.804587208, -71.5463714599609, 73.8396301269531, -560.530944824219
 317504.822362292, -71.42529296875, 73.39208984375, -560.526977539062
 317504.824250625, -71.375732421875, 73.0166473388672, -560.523803710938
 317504.841967375, -71.2308502197266, 72.873779296875, -560.213623046875
 317504.843913208, -71.1079559326172, 72.4275360107422, -559.901000976562
 317504.86272125, -70.8911285400391, 72.2128601074219, -559.513061523438
 317504.865458333, -70.6815948486328, 71.9210815429688, -559.433166503906
 317504.881303417, -70.6916656494141, 71.7700500488281, -559.277587890625
 317504.883203042, -70.7232055664062, 71.3159790039062, -559.042236328125
 317504.900833708, -70.2731018066406, 71.1861419677734, -559.194946289062
 317504.902426667, -70.1337280273438, 70.9674224853516, -558.884216308594
 317504.921191542, -70.0823364257812, 70.59326171875, -558.572265625
 317504.923104167, -69.8824005126953, 70.1507568359375, -558.259521484375
 317504.941211208, -69.5789947509766, 70.0905456542969, -558.104370117188
 317504.943184042, -69.5111236572266, 69.9439392089844, -557.794311523438
 317504.960846958, -69.2988891601562, 69.6540679931641, -557.251342773438
 317504.962843208, -69.0128173828125, 69.3657073974609, -557.24853515625
 317504.981118208, -68.8014831542969, 69.0751953125, -556.859985351562
 317504.983139708, -68.5873870849609, 68.8586120605469, -556.93505859375
 317505.000946, -68.2234191894531, 68.5746459960938, -556.777770996094
 317505.002806083, -67.9974365234375, 68.5103759765625, -556.699768066406
 317505.020605875, -67.7054443359375, 68.2981567382812, -556.620483398438
 317505.022512083, -67.7456817626953, 67.7659912109375, -556.924682617188
 317505.04064025, -67.7333221435547, 67.9186401367188, -556.694458007812
 317505.042542083, -67.3638610839844, 67.7105102539062, -556.537841796875
 317505.060440792, -67.2955627441406, 67.5641937255859, -556.150695800781
 317505.062437667, -67.1120910644531, 66.8941802978516, -555.836120605469
 317505.07898725, -66.8788146972656, 66.9070434570312, -555.450073242188
 317505.080316708, -66.5194091796875, 66.5478820800781, -555.137817382812
 317505.09885825, -66.3695220947266, 66.4804992675781, -554.905517578125
 317505.100422542, -66.0114898681641, 66.120361328125, -554.824829101562
 317505.119913917, -66.0215454101562, 65.9693450927734, -554.669311523438
 317505.12181025, -65.5984039306641, 65.4606323242188, -554.741577148438
 317505.13982275, -65.3879852294922, 65.1694946289062, -554.50732421875
 317505.1418115, -65.1064910888672, 64.8059234619141, -554.349487304688
 317505.159517042, -64.8901214599609, 64.5909423828125, -554.038696289062
 317505.161482083, -64.4221649169922, 64.6895904541016, -553.961730957031
 317505.179530417, -64.2901153564453, 64.3937225341797, -553.959106445312
 317505.181847458, -63.8614959716797, 63.9608764648438, -554.032043457031
 317505.19985325, -63.8087158203125, 63.5876922607422, -553.488647460938
 317505.201751625, -63.5267791748047, 63.2244415283203, -553.253662109375
 317505.219140208, -63.3773498535156, 63.1567535400391, -553.098571777344
 317505.221455458, -62.9084777832031, 63.2560424804688, -552.867248535156
 317505.2380895, -62.6603698730469, 62.4371337890625, -552.782836914062
 317505.239649667, -62.1992950439453, 62.4589691162109, -552.936767578125
 317505.258791083, -61.7519073486328, 62.2552337646484, -552.625793457031
 317505.260712167, -61.6972961425781, 61.9553070068359, -552.700378417969
 317505.27383675, -61.3989105224609, 61.819580078125, -552.46728515625
 317505.27579, -61.1569213867188, 61.9825134277344, -552.468322753906
 317505.293380042, -61.0248718261719, 61.6866455078125, -552.465637207031
 317505.295373625, -60.5784149169922, 61.4822540283203, -552.30908203125
 317505.313049167, -60.1979675292969, 61.4258117675781, -552.153686523438
 317505.314575625, -60.2043762207031, 61.3493347167969, -552.307434082031
 317505.332656958, -60.0782470703125, 60.9773254394531, -552.381225585938
 317505.334669583, -59.7812347412109, 60.8406219482422, -552.379699707031
 317505.352256708, -59.8769683837891, 60.6077423095703, -552.763732910156
 317505.354134375, -59.2705993652344, 60.4870147705078, -552.530395507812
 317505.371873417, -59.0450592041016, 60.4224243164062, -552.529541015625
 317505.373852875, -58.8414916992188, 60.0544738769531, -552.526184082031
 317505.39153125, -58.3597869873047, 60.3067474365234, -551.987426757812
 317505.393443958, -58.1631164550781, 59.8619842529297, -552.214965820312
 317505.411125375, -57.9471740722656, 59.6466827392578, -551.981323242188
 317505.412708792, -57.6327972412109, 59.7381439208984, -551.827392578125
 317505.430663583, -57.4998168945312, 59.4429168701172, -551.670349121094
 317505.432320958, -57.0464935302734, 59.3153533935547, -551.282836914062
 317505.45034125, -56.8374481201172, 59.0232391357422, -551.280029296875
 317505.451847292, -56.7099609375, 58.6521759033203, -551.122436523438
 317505.469942292, -56.1677398681641, 58.6806793212891, -550.581726074219
